0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0.0,0.0,0.0,0.017543859649122806,0.0,0.03125,0.09090909090909091,0.029182879377431907,0.18562874251497005,0.20907617504051865,0.0,0.032188841201716736,1.0,0.6017191977077364,0.11462450592885376,0.3359683794466403,0.009584664536741214,0.012987012987012988,0.0,0.11153846153846154,0.0,0.0,0.03125,0.1891891891891892,0.037037037037037035,0.04035874439461883,0.11538461538461539,0.017391304347826087,0.047075606276747506,0.009584664536741214,0.027258150721539285,0.0,0.01507537688442211,0.041811846689895474,0.15328467153284672,0.08333333333333333,0.07279029462738301,0.03557312252964427,0.023076923076923078,0.014577259475218658,0.0,0.11382113821138211,0.015384615384615385,0.0
0.0,0.0,0.0,0.020833333333333332,0.0,0.01680672268907563,0.056179775280898875,0.013803680981595092,0.08927335640138408,0.11258278145695365,0.0,0.014900662251655629,0.6017191977077364,1.0,0.06521739130434782,0.1956521739130435,0.018930041152263374,0.03666666666666667,0.0,0.10638297872340426,0.0,0.0,0.01680672268907563,0.11683848797250859,0.06813996316758748,0.02054794520547945,0.07555555555555556,0.026755852842809364,0.07270560190703218,0.018930041152263374,0.011143210895583986,0.0,0.018656716417910446,0.025280898876404494,0.09912536443148688,0.07913669064748201,0.06853146853146853,0.018633540372670808,0.046954314720812185,0.06444906444906445,0.0,0.06666666666666667,0.3143939393939394,0.0
0.0,0.0,0.0,0.013888888888888888,0.0,0.022988505747126436,0.08771929824561403,0.01956521739130435,0.061262959472196045,0.06927175843694494,0.0,0.021844660194174758,0.11462450592885376,0.06521739130434782,1.0,0.11504424778761062,0.006016847172081829,0.00980392156862745,0.0,0.11158798283261803,0.0,0.0,0.022988505747126436,0.2,0.02564102564102564,0.030612244897959183,0.13178294573643412,0.014778325123152709,0.013910355486862442,0.006016847172081829,0.016314199395770394,0.0,0.011627906976744186,0.03461538461538462,0.15789473684210525,0.08099688473520249,0.022944550669216062,0.02654867256637168,0.015100671140939598,0.010380622837370242,0.0,0.0410958904109589,0.011904761904761904,0.0
0.0,0.0,0.0,0.013888888888888888,0.0,0.022988505747126436,0.08771929824561403,0.01956521739130435,0.19321394910461828,0.21847246891651864,0.0,0.021844660194174758,0.3359683794466403,0.1956521739130435,0.11504424778761062,1.0,0.006016847172081829,0.00980392156862745,0.0,0.11158798283261803,0.0,0.0,0.022988505747126436,0.2,0.02564102564102564,0.030612244897959183,0.13178294573643412,0.014778325123152709,0.013910355486862442,0.006016847172081829,0.016314199395770394,0.0,0.011627906976744186,0.03461538461538462,0.15789473684210525,0.08099688473520249,0.022944550669216062,0.02654867256637168,0.015100671140939598,0.010380622837370242,0.0,0.0410958904109589,0.011904761904761904,0.0
0.0,0.0,0.0,0.02982107355864811,0.0,0.005149330587023687,0.027823240589198037,0.0035419126328217238,0.0020242914979757085,0.002849002849002849,0.0,0.0039946737683089215,0.009584664536741214,0.018930041152263374,0.006016847172081829,0.006016847172081829,1.0,0.6123822341857336,0.0,0.02677532013969732,0.0,0.0,0.005149330587023687,0.01272984441301273,0.033386327503974564,0.007032348804500703,0.14672686230248308,0.11772665764546685,0.028665028665028666,0.11345646437994723,0.0019880715705765406,0.0,0.024390243902439025,0.009307135470527405,0.009836065573770493,0.018992568125516102,0.017471736896197326,0.006016847172081829,0.01876675603217158,0.041584158415841586,0.0,0.0112079701120797,0.05843071786310518,0.0
0.0,0.0,0.0,0.04918032786885246,0.0,0.008368200836820083,0.03355704697986577,0.007211538461538462,0.0051387461459403904,0.005780346820809248,0.0,0.008152173913043478,0.012987012987012988,0.03666666666666667,0.00980392156862745,0.00980392156862745,0.6123822341857336,1.0,0.0,0.052132701421800945,0.0,0.0,0.008368200836820083,0.017341040462427744,0.06840390879478828,0.011494252873563218,0.1588785046728972,0.18232044198895028,0.04643449419568822,0.28936742934051146,0.006085192697768763,0.0,0.04,0.012605042016806723,0.013333333333333334,0.03678929765886288,0.03966597077244259,0.00980392156862745,0.03804347826086957,0.08571428571428572,0.0,0.015228426395939087,0.0958904109589041,0.0
0.0,0.0,0.0,0.0,0.20930232558139536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.033112582781456956,0.0,0.022388059701492536,0.08426966292134831,0.0189873417721519,0.05968778696051423,0.06759098786828423,0.0,0.02112676056338028,0.11153846153846154,0.10638297872340426,0.11158798283261803,0.11158798283261803,0.02677532013969732,0.052132701421800945,0.0,1.0,0.0,0.0,0.022388059701492536,0.6089108910891089,0.18904109589041096,0.029556650246305417,0.125,0.0380952380952381,0.07715582450832073,0.02677532013969732,0.015780245470485097,0.0,0.027932960893854747,0.033707865168539325,0.15354330708661418,0.1524390243902439,0.10614525139664804,0.02575107296137339,0.11311475409836065,0.2079207920792079,0.0,0.03982300884955752,0.13142857142857142,0.0
0.0,0.011538461538461539,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0111731843575419,0.0,0.35135135135135137,0.07281553398058252,0.07924528301886792,0.012489592006661115,0.014218009478672985,0.0,0.08713692946058091,0.03125,0.01680672268907563,0.022988505747126436,0.022988505747126436,0.005149330587023687,0.008368200836820083,0.0,0.022388059701492536,0.0,0.0,1.0,0.0391304347826087,0.021377672209026127,0.025974025974025976,0.10365853658536585,0.012605042016806723,0.012552301255230125,0.005149330587023687,0.013953488372093023,0.0,0.00966183574879227,0.07796610169491526,0.031914893617021274,0.016853932584269662,0.02023608768971332,0.09961685823754789,0.6666666666666666,0.008356545961002786,0.0,0.03543307086614173,0.009852216748768473,0.0
0.0,0.0,0.0,0.02654867256637168,0.0,0.0391304347826087,0.12857142857142856,0.03768844221105527,0.1248665955176094,0.12974051896207583,0.0,0.04285714285714286,0.1891891891891892,0.11683848797250859,0.2,0.2,0.01272984441301273,0.017341040462427744,0.0,0.6089108910891089,0.0,0.0,0.0391304347826087,1.0,0.05190311418685121,0.05454545454545454,0.1836734693877551,0.023255813953488372,0.02564102564102564,0.01272984441301273,0.03624733475479744,0.0,0.02127659574468085,0.05240174672489083,0.24074074074074073,0.13448275862068965,0.039045553145336226,0.046153846153846156,0.028089887640449437,0.022026431718061675,0.0,0.06382978723404255,0.021897810218978103,0.0
0.0,0.0,0.0,0.0481283422459893,0.0,0.021377672209026127,0.11203319502074689,0.016713091922005572,0.010477299185098952,0.012987012987012988,0.0,0.01929260450160772,0.037037037037037035,0.06813996316758748,0.02564102564102564,0.02564102564102564,0.033386327503974564,0.06840390879478828,0.0,0.18904109589041096,0.0,0.0,0.021377672209026127,0.05190311418685121,1.0,0.31958762886597936,0.21019108280254778,0.04918032786885246,0.08791208791208792,0.033386327503974564,0.12390087929656275,0.0,0.037037037037037035,0.03579952267303103,0.03816793893129771,0.10536044362292052,0.12796208530805686,0.02564102564102564,0.13333333333333333,0.32978723404255317,0.0,0.04451038575667656,0.19148936170212766,0.0
0.0,0.0,0.0,0.017543859649122806,0.0,0.025974025974025976,0.10638297872340426,0.0225,0.015940488841657812,0.017892644135188866,0.0,0.02556818181818182,0.04035874439461883,0.02054794520547945,0.030612244897959183,0.030612244897959183,0.007032348804500703,0.011494252873563218,0.0,0.029556650246305417,0.0,0.0,0.025974025974025976,0.05454545454545454,0.31958762886597936,1.0,0.1717171717171717,0.017341040462427744,0.015332197614991482,0.007032348804500703,0.5477031802120141,0.0,0.014084507042253521,0.0391304347826087,0.041474654377880185,0.020618556701030927,0.02591792656587473,0.030612244897959183,0.016791044776119403,0.013100436681222707,0.0,0.047619047619047616,0.014492753623188406,0.0
0.0,0.0,0.0,0.3617021276595745,0.0,0.10365853658536585,0.2702702702702703,0.12406015037593984,0.09658246656760773,0.08943089430894309,0.0,0.15137614678899083,0.11538461538461539,0.07555555555555556,0.13178294573643412,0.13178294573643412,0.14672686230248308,0.1588785046728972,0.0,0.125,0.0,0.0,0.10365853658536585,0.1836734693877551,0.21019108280254778,0.1717171717171717,1.0,0.16981132075471697,0.07505518763796909,0.14672686230248308,0.14675767918088736,0.0,0.22666666666666666,0.11042944785276074,0.12,0.07589285714285714,0.1033434650455927,0.13178294573643412,0.08208955223880597,0.3473684210526316,0.0,0.14754098360655737,0.23943661971830985,0.0
0.0,0.0,0.0,0.0743801652892562,0.0,0.012605042016806723,0.04054054054054054,0.012077294685990338,0.009287925696594427,0.009671179883945842,0.0,0.01366120218579235,0.017391304347826087,0.026755852842809364,0.014778325123152709,0.014778325123152709,0.11772665764546685,0.18232044198895028,0.0,0.0380952380952381,0.0,0.0,0.012605042016806723,0.023255813953488372,0.04918032786885246,0.017341040462427744,0.16981132075471697,1.0,0.029950083194675542,0.11772665764546685,0.011556764106050306,0.0,0.06040268456375839,0.016877637130801686,0.017857142857142856,0.026845637583892617,0.031446540880503145,0.014778325123152709,0.02727272727272727,0.06172839506172839,0.0,0.02040816326530612,0.06206896551724138,0.0
0.0,0.0,0.0,0.024844720496894408,0.0,0.012552301255230125,0.05027932960893855,0.00916030534351145,0.006202618883528601,0.0079155672823219,0.0,0.009884678747940691,0.047075606276747506,0.07270560190703218,0.013910355486862442,0.013910355486862442,0.028665028665028666,0.04643449419568822,0.0,0.07715582450832073,0.0,0.0,0.012552301255230125,0.02564102564102564,0.08791208791208792,0.015332197614991482,0.07505518763796909,0.029950083194675542,1.0,0.028665028665028666,0.006160164271047228,0.0,0.022263450834879406,0.02097902097902098,0.02177068214804064,0.056152927120669056,0.07520891364902507,0.013910355486862442,0.0606826801517067,0.09297520661157024,0.0,0.052132701421800945,0.11299435028248588,0.0
0.0,0.0,0.0,0.02982107355864811,0.0,0.005149330587023687,0.027823240589198037,0.0035419126328217238,0.0020242914979757085,0.002849002849002849,0.0,0.0039946737683089215,0.009584664536741214,0.018930041152263374,0.006016847172081829,0.006016847172081829,0.11345646437994723,0.28936742934051146,0.0,0.02677532013969732,0.0,0.0,0.005149330587023687,0.01272984441301273,0.033386327503974564,0.007032348804500703,0.14672686230248308,0.11772665764546685,0.028665028665028666,1.0,0.0019880715705765406,0.0,0.024390243902439025,0.009307135470527405,0.009836065573770493,0.018992568125516102,0.017471736896197326,0.006016847172081829,0.01876675603217158,0.041584158415841586,0.0,0.0112079701120797,0.05843071786310518,0.0
0.0,0.0,0.0,0.009009009009009009,0.0,0.013953488372093023,0.08148148148148149,0.00889152341434499,0.0045708481462671405,0.007146260123868509,0.0,0.010033444816053512,0.027258150721539285,0.011143210895583986,0.016314199395770394,0.016314199395770394,0.0019880715705765406,0.006085192697768763,0.0,0.015780245470485097,0.0,0.0,0.013953488372093023,0.03624733475479744,0.12390087929656275,0.5477031802120141,0.14675767918088736,0.011556764106050306,0.006160164271047228,0.0019880715705765406,1.0,0.0,0.007358953393295176,0.026466009340944473,0.027975863960504662,0.011180124223602485,0.013924703455389376,0.016314199395770394,0.006723442402510085,0.004985044865403789,0.0,0.03189493433395872,0.007556675062972292,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06666666666666667,0.0,0.00966183574879227,0.042735042735042736,0.008522727272727272,0.005917159763313609,0.006593406593406593,0.0,0.009868421052631578,0.01507537688442211,0.018656716417910446,0.011627906976744186,0.011627906976744186,0.024390243902439025,0.04,0.0,0.027932960893854747,0.0,0.0,0.00966183574879227,0.02127659574468085,0.037037037037037035,0.014084507042253521,0.22666666666666666,0.06040268456375839,0.022263450834879406,0.024390243902439025,0.007358953393295176,0.0,1.0,0.014563106796116505,0.015544041450777202,0.018726591760299626,0.021686746987951807,0.011627906976744186,0.018442622950819672,0.049723756906077346,0.0,0.01818181818181818,0.05263157894736842,0.0
0.0,0.0,0.0,0.016853932584269662,0.0,0.07796610169491526,0.08780487804878048,0.12878787878787878,0.022556390977443608,0.02377179080824089,0.05970149253731343,0.14166666666666666,0.041811846689895474,0.025280898876404494,0.03461538461538462,0.03461538461538462,0.009307135470527405,0.012605042016806723,0.0,0.033707865168539325,0.0,0.0,0.07796610169491526,0.05240174672489083,0.03579952267303103,0.0391304347826087,0.11042944785276074,0.016877637130801686,0.02097902097902098,0.009307135470527405,0.026466009340944473,0.0,0.014563106796116505,1.0,0.18505338078291814,0.10985915492957747,0.1319796954314721,0.03461538461538462,0.05421686746987952,0.014005602240896359,0.0,0.20553359683794467,0.01485148514851485,0.038834951456310676
0.0,0.0,0.0,0.01818181818181818,0.0,0.031914893617021274,0.09375,0.029880478087649404,0.10218340611353711,0.10743801652892562,0.06382978723404255,0.03303964757709251,0.15328467153284672,0.09912536443148688,0.15789473684210525,0.15789473684210525,0.009836065573770493,0.013333333333333334,0.0,0.15354330708661418,0.0,0.0,0.031914893617021274,0.24074074074074073,0.03816793893129771,0.041474654377880185,0.12,0.017857142857142856,0.02177068214804064,0.009836065573770493,0.027975863960504662,0.0,0.015544041450777202,0.18505338078291814,1.0,0.5877192982456141,0.13805309734513274,0.03643724696356275,0.023510971786833857,0.015105740181268883,0.0,0.21666666666666667,0.015873015873015872,0.04145077720207254
0.0,0.0,0.0,0.02092050209205021,0.0,0.016853932584269662,0.05639097744360902,0.013846153846153847,0.04510756419153366,0.05179282868525897,0.03816793893129771,0.014950166112956811,0.08333333333333333,0.07913669064748201,0.08099688473520249,0.08099688473520249,0.018992568125516102,0.03678929765886288,0.0,0.1524390243902439,0.0,0.0,0.016853932584269662,0.13448275862068965,0.10536044362292052,0.020618556701030927,0.07589285714285714,0.026845637583892617,0.056152927120669056,0.018992568125516102,0.011180124223602485,0.0,0.018726591760299626,0.10985915492957747,0.5877192982456141,1.0,0.11921458625525946,0.018691588785046728,0.07251908396946564,0.10647181628392484,0.0,0.12420382165605096,0.07984790874524715,0.02247191011235955
0.0,0.0,0.0,0.025069637883008356,0.0,0.02023608768971332,0.07263922518159806,0.01694915254237288,0.012468827930174564,0.014195583596214511,0.04938271604938271,0.018633540372670808,0.07279029462738301,0.06853146853146853,0.022944550669216062,0.022944550669216062,0.017471736896197326,0.03966597077244259,0.0,0.10614525139664804,0.0,0.0,0.02023608768971332,0.039045553145336226,0.12796208530805686,0.02591792656587473,0.1033434650455927,0.031446540880503145,0.07520891364902507,0.017471736896197326,0.013924703455389376,0.0,0.021686746987951807,0.1319796954314721,0.13805309734513274,0.11921458625525946,1.0,0.022944550669216062,0.08095952023988005,0.13333333333333333,0.0,0.6247544204322201,0.09582309582309582,0.02891566265060241
0.0,0.0,0.0,0.013888888888888888,0.0,0.09961685823754789,0.08771929824561403,0.04565217391304348,0.01413760603204524,0.015985790408525755,0.0,0.050970873786407765,0.03557312252964427,0.018633540372670808,0.02654867256637168,0.02654867256637168,0.006016847172081829,0.00980392156862745,0.0,0.02575107296137339,0.0,0.0,0.09961685823754789,0.046153846153846156,0.02564102564102564,0.030612244897959183,0.13178294573643412,0.014778325123152709,0.013910355486862442,0.006016847172081829,0.016314199395770394,0.0,0.011627906976744186,0.03461538461538462,0.03643724696356275,0.018691588785046728,0.022944550669216062,1.0,0.06543624161073826,0.010380622837370242,0.0,0.0410958904109589,0.011904761904761904,0.0
0.0,0.0,0.0,0.020833333333333332,0.0,0.23423423423423423,0.05555555555555555,0.046357615894039736,0.006671608598962194,0.008486562942008486,0.0,0.050359712230215826,0.023076923076923078,0.046954314720812185,0.015100671140939598,0.015100671140939598,0.01876675603217158,0.03804347826086957,0.0,0.11311475409836065,0.0,0.0,0.6666666666666666,0.028089887640449437,0.13333333333333333,0.016791044776119403,0.08208955223880597,0.02727272727272727,0.0606826801517067,0.01876675603217158,0.006723442402510085,0.0,0.018442622950819672,0.05421686746987952,0.023510971786833857,0.07251908396946564,0.08095952023988005,0.06543624161073826,1.0,0.14318706697459585,0.0,0.02577319587628866,0.09375,0.0
0.0,0.0,0.0,0.072,0.0,0.008356545961002786,0.05027932960893855,0.006734006734006734,0.004081632653061225,0.005,0.0,0.008032128514056224,0.014577259475218658,0.06444906444906445,0.010380622837370242,0.010380622837370242,0.041584158415841586,0.08571428571428572,0.0,0.2079207920792079,0.0,0.0,0.008356545961002786,0.022026431718061675,0.32978723404255317,0.013100436681222707,0.3473684210526316,0.06172839506172839,0.09297520661157024,0.041584158415841586,0.004985044865403789,0.0,0.049723756906077346,0.014005602240896359,0.015105740181268883,0.10647181628392484,0.13333333333333333,0.010380622837370242,0.14318706697459585,1.0,0.0,0.01818181818181818,0.26011560693641617,0.0
0.024489795918367346,0.014527845036319613,0.03322259136212625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.021897810218978103,0.0,0.03543307086614173,0.10975609756097561,0.033632286995515695,0.026137463697967087,0.0273224043715847,0.075,0.03768844221105527,0.11382113821138211,0.06666666666666667,0.0410958904109589,0.0410958904109589,0.0112079701120797,0.015228426395939087,0.0,0.03982300884955752,0.0,0.0,0.03543307086614173,0.06382978723404255,0.04451038575667656,0.047619047619047616,0.14754098360655737,0.02040816326530612,0.052132701421800945,0.0112079701120797,0.03189493433395872,0.0,0.01818181818181818,0.20553359683794467,0.21666666666666667,0.12420382165605096,0.6247544204322201,0.0410958904109589,0.02577319587628866,0.01818181818181818,0.0,1.0,0.018633540372670808,0.048484848484848485
0.0,0.0,0.0,0.06976744186046512,0.0,0.009852216748768473,0.04424778761061947,0.00872093023255814,0.006031363088057901,0.006711409395973154,0.0,0.010135135135135136,0.015384615384615385,0.3143939393939394,0.011904761904761904,0.011904761904761904,0.05843071786310518,0.0958904109589041,0.0,0.13142857142857142,0.0,0.0,0.009852216748768473,0.021897810218978103,0.19148936170212766,0.014492753623188406,0.23943661971830985,0.06206896551724138,0.11299435028248588,0.05843071786310518,0.007556675062972292,0.0,0.05263157894736842,0.01485148514851485,0.015873015873015872,0.07984790874524715,0.09582309582309582,0.011904761904761904,0.09375,0.26011560693641617,0.0,0.018633540372670808,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168141592920354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.04145077720207254,0.02247191011235955,0.02891566265060241,0.0,0.0,0.0,0.0,0.048484848484848485,0.0,1.0
